canon_name,display_name,entity_type,person_type,mention_count_max,merged_source_nodes
(marham,(MARHAM,person,mentioned,,1
(roxeby,(ROXEBY,person,mentioned,,1
"27k jeffersonville, in, united states","27K Jeffersonville, IN, United States",person,mentioned,,1
"27k macon, ga, united states","27K Macon, GA, United States",person,mentioned,,1
358 el brillo way,358 El Brillo Way,property,,,1
"358 el brillo way, palm beach","358 El Brillo Way, Palm Beach",property,,,1
36653-g-1159b-n908je-pbi-tist-foia-1336-no records ?,36653-G-1159B-N908JE-PBI-TIST-FOIA-1336-No Records ?,person,mentioned,,1
36738-g-1159b-n908je-saf-teb-foia-1371-no records ?,36738-G-1159B-N908JE-SAF-TEB-FOIA-1371-No Records ?,person,mentioned,,1
36742-g-1159b-n908je-teb-pbi-foia-1372-no records ?,36742-G-1159B-N908JE-TEB-PBI-FOIA-1372-No Records ?,person,mentioned,,1
36746-g-1159b-n908je-pbi-tvc-foia-1373-no records ?,36746-G-1159B-N908JE-PBI-TVC-FOIA-1373-No Records ?,person,mentioned,,1
36747-g-1159b-n908je-tvc-teb-foia-1374-no records ?,36747-G-1159B-N908JE-TVC-TEB-FOIA-1374-No Records ?,person,mentioned,,1
36749-g-1159b-n908je-teb-pbi-foia-1375-no records ?,36749-G-1159B-N908JE-TEB-PBI-FOIA-1375-No Records ?,person,mentioned,,1
36752-g-1159b-n908je-pbi-tist-foia-1376-no records ?,36752-G-1159B-N908JE-PBI-TIST-FOIA-1376-No Records ?,person,mentioned,,1
36757-g-1159b-n908je-tist-pbi-foia-1377-no records ?,36757-G-1159B-N908JE-TIST-PBI-FOIA-1377-No Records ?,person,mentioned,,1
36819-g-1159b-n908je-lga-pbi-foia-1399-no records ?,36819-G-1159B-N908JE-LGA-PBI-FOIA-1399-No Records ?,person,mentioned,,1
36923-g-1159b-n908je-pbi-saf-foia-1448-no records ?,36923-G-1159B-N908JE-PBI-SAF-FOIA-1448-No Records ?,person,mentioned,,1
36926-g-1159b-n908je-saf-vny-foia-1449-no records ?,36926-G-1159B-N908JE-SAF-VNY-FOIA-1449-No Records ?,person,mentioned,,1
36927-g-1159b-n908je-vny-teb-foia-1450-no records ?,36927-G-1159B-N908JE-VNY-TEB-FOIA-1450-No Records ?,person,mentioned,,1
36931-g-1159b-n908je-teb-bed-foia-1451-no records ?,36931-G-1159B-N908JE-TEB-BED-FOIA-1451-No Records ?,person,mentioned,,1
36932-g-1159b-n908je-bed-pbi-foia-1452-no records ?,36932-G-1159B-N908JE-BED-PBI-FOIA-1452-No Records ?,person,mentioned,,1
36933-g-1159b-n908je-aby-pbi-foia-1454-no records ?,36933-G-1159B-N908JE-ABY-PBI-FOIA-1454-No Records ?,person,mentioned,,1
36933-g-1159b-n908je-pbi-aby-foia-1453-no records ?,36933-G-1159B-N908JE-PBI-ABY-FOIA-1453-No Records ?,person,mentioned,,1
36935-g-1159b-n908je-pbi-teb-foia-1455-no records ?,36935-G-1159B-N908JE-PBI-TEB-FOIA-1455-No Records ?,person,mentioned,,1
36938-g-1159b-n908je-teb-pbi-foia-1456-no records ?,36938-G-1159B-N908JE-TEB-PBI-FOIA-1456-No Records ?,person,mentioned,,1
36940-g-1159b-n908je-pbi-tist-foia-1457-no records ?,36940-G-1159B-N908JE-PBI-TIST-FOIA-1457-No Records ?,person,mentioned,,1
36941-g-1159b-n908je-tist-pbi-foia-1458-no records ?,36941-G-1159B-N908JE-TIST-PBI-FOIA-1458-No Records ?,person,mentioned,,1
36944-g-1159b-n908je-pbi-mry-foia-1459-no records ?,36944-G-1159B-N908JE-PBI-MRY-FOIA-1459-No Records ?,person,mentioned,,1
36946-g-1159b-n908je-mry-vny-foia-1460-no records ?,36946-G-1159B-N908JE-MRY-VNY-FOIA-1460-No Records ?,person,mentioned,,1
36948-g-1159b-n908je-vny-saf-foia-1461-no records ?,36948-G-1159B-N908JE-VNY-SAF-FOIA-1461-No Records ?,person,mentioned,,1
36949-g-1159b-n908je-saf-teb-foia-1462-no records ?,36949-G-1159B-N908JE-SAF-TEB-FOIA-1462-No Records ?,person,mentioned,,1
36952-g-1159b-n908je-teb-pbi-foia-1463-no records ?,36952-G-1159B-N908JE-TEB-PBI-FOIA-1463-No Records ?,person,mentioned,,1
37318-b-727-31-n908je-pbi-jfk-foia-071a-no records ?,37318-B-727-31-N908JE-PBI-JFK-FOIA-071A-No Records ?,person,mentioned,,1
37322-b-727-31-n908je-jfk-tist-foia-072a-no records ?,37322-B-727-31-N908JE-JFK-TIST-FOIA-072A-No Records ?,person,mentioned,,1
9 east 71st street,9 East 71st Street,property,,,1
"9 east 71st street, nyc","9 East 71st Street, NYC",property,,,1
"?, morgan rry morgan rry ?","?, MORGAN RRY MORGAN RRY ?",person,mentioned,,1
a teal,A Teal,person,mentioned,,1
"abq seattle, wa, united states","ABQ Seattle, WA, United States",person,mentioned,,1
adam perrylang,Adam PerryLang,person,mentioned,,1
adriana mucinska,Adriana Mucinska,person,mentioned,,1
al seckel,Al Seckel,person,,,1
alan dershowitz,ALAN DERSHOWITZ,person,associate,7.0,2
alan greenberg,Alan Greenberg,person,mentioned,,1
alberto pinto,Alberto Pinto,person,mentioned,5.0,1
alessi,Alessi,person,unknown,1.0,1
alex resnick,Alex Resnick,person,mentioned,,1
alexander acosta,Alexander Acosta,person,,,1
alexander fekkai,Alexander Fekkai,person,mentioned,,1
alexandria ?,Alexandria ?,person,mentioned,,1
alexandria dixon,Alexandria Dixon,person,mentioned,,1
alexia wallert,Alexia Wallert,person,mentioned,,1
alfredo rodriguez,Alfredo Rodriguez,person,mentioned,7.0,1
aline weber,Aline Weber,person,mentioned,,1
alison cayne,Alison Cayne,person,mentioned,,1
allison ?,Allison ?,person,mentioned,,1
"ama jackson, ms, united states","AMA Jackson, MS, United States",person,mentioned,,1
amanda ?,Amanda ?,person,mentioned,,1
andrea mitrovich,Andrea Mitrovich,person,mentioned,,1
andrew,ANDREW,person,unknown,152.0,3
andrew cuomo,Andrew Cuomo,person,mentioned,2.0,1
andrew farkas,Andrew Farkas,person,,,1
andrew mitchell,Andrew Mitchell,person,mentioned,,1
andy ?,Andy ?,person,mentioned,,1
andy stewart,Andy Stewart,person,mentioned,,1
ankie ?,Ankie ?,person,mentioned,,1
anna molova,Anna Molova,person,mentioned,,1
anonymous victim,Anonymous Victim,person,victim,,1
anouk lavalee,Anouk Lavalee,person,mentioned,,1
anthony barrett,Anthony Barrett,person,mentioned,3.0,1
anton ?,Anton ?,person,mentioned,,1
arda beskardes,Arda Beskardes,person,,,1
audrey blaise,Audrey Blaise,person,mentioned,,1
audrey raimbault,Audrey Raimbault,person,mentioned,,1
austin hill,Austin Hill,person,,,1
barnaby marsh,Barnaby Marsh,person,,,1
barry josephson,Barry Josephson,person,,,1
bella klein,Bella Klein,person,,,1
ben forester,Ben Forester,person,mentioned,,1
ben goertzel,Ben Goertzel,person,,,1
bill clinton,Bill Clinton,person,associate,12.0,1
bill gates,Bill Gates,person,unknown,1.0,1
bill hammond (pilot),Bill Hammond (Pilot),person,mentioned,,1
bill murphy (pilot),Bill Murphy (Pilot),person,mentioned,,1
black,BLACK,person,unknown,773.0,3
bob ?,Bob ?,person,mentioned,,1
bob breslen (pilot),Bob Breslen (Pilot),person,mentioned,,1
bob shapiro,Bob Shapiro,person,mentioned,2.0,1
bobby kotick,Bobby Kotick,person,,,1
bodyguard ?,Bodyguard ?,person,mentioned,,1
bonnie ?,Bonnie ?,person,mentioned,,1
boris nikolic,Boris Nikolic,person,,,1
brad karp,Brad Karp,person,,,1
bradley edwards,Bradley Edwards,person,,,1
bran ?,Bran ?,person,mentioned,,1
brent tindall,Brent Tindall,person,mentioned,,1
brent tindall (chef),Brent Tindall (Chef),person,mentioned,,1
brian mathis,Brian Mathis,person,mentioned,,1
brice gordon,Brice Gordon,person,,,1
brock pierce,Brock Pierce,person,,,1
bruce ?,Bruce ?,person,mentioned,,1
brunel,Brunel,person,unknown,33.0,2
carluz toylo,Carluz Toylo,person,,,1
carolina ?,Carolina ?,person,mentioned,,1
caroline lang,Caroline Lang,person,,,1
carolyn ?,Carolyn ?,person,mentioned,,1
caterpillar trust 2,Caterpillar Trust 2,shell_company,,,1
catherine derby,Catherine Derby,person,mentioned,,1
catherine finglas,Catherine Finglas,person,mentioned,,1
"cazaudumec, didier","Cazaudumec, Didier",person,mentioned,,1
cecile de jongh,Cecile de Jongh,person,,,1
celina ?,Celina ?,person,mentioned,,1
celina midelfart,Celina Midelfart,person,mentioned,,1
celona ?,Celona ?,person,mentioned,,1
charles ?,Charles ?,person,mentioned,,1
chauntae davies,Chauntae Davies,person,mentioned,,1
cheree ?,Cheree ?,person,mentioned,,1
cheri krape,Cheri Krape,person,mentioned,,1
cheri lynch,Cheri Lynch,person,mentioned,,1
chori krove,Chori Krove,person,mentioned,,1
chris camaros,Chris Camaros,person,mentioned,,1
christina estrada,Christina Estrada,person,mentioned,,1
christine ?,Christine ?,person,mentioned,,1
chuck schumi,Chuck Schumi,person,mentioned,,1
cindy lopez,Cindy Lopez,person,mentioned,,1
clair ?,Clair ?,person,mentioned,,1
clinton,ClInton,person,unknown,20.0,3
cocoa brown,Cocoa Brown,person,mentioned,,1
colleen ?,Colleen ?,person,mentioned,,1
craig adams,Craig Adams,person,mentioned,,1
cresencia valdez,Cresencia Valdez,person,mentioned,,1
"crg titusville, fl, united states","CRG Titusville, FL, United States",person,mentioned,,1
cristalle wasche,Cristalle Wasche,person,mentioned,,1
czi frik?,CZI FRIK?,person,mentioned,,1
dana,Dana,person,,,1
dana burns,Dana Burns,person,mentioned,,1
daniel heller,Daniel Heller,person,mentioned,,1
daniel siad,Daniel Siad,person,,,1
danny hillis,Danny Hillis,person,,,1
daphne wallace,Daphne Wallace,person,,,1
dara ?,Dara ?,person,mentioned,,1
darren ?,Darren ?,person,mentioned,,1
darren indyke,DARREN INDYKE,person,unknown,145.0,3
darren k. indyke,DARREN K. INDYKE,person,unknown,15.0,3
dave killary,Dave Killary,person,mentioned,,1
david anton,David Anton,person,mentioned,,1
david bolivaras,David Bolivaras,person,mentioned,,1
david mitchell,David Mitchell,person,,,1
david mullen,David Mullen,person,mentioned,4.0,1
david roth,David Roth,person,mentioned,,1
david rothman,David Rothman,person,mentioned,,1
david stern,David Stern,person,,,1
deborah ?,Deborah ?,person,mentioned,,1
deepak chopra,Deepak Chopra,person,,,1
deidre ?,Deidre ?,person,mentioned,,1
dershowitz,DERSHOWITZ,person,unknown,11.0,3
deutsche bank,Deutsche Bank,organization,,,1
deutsche bank securities inc.,Deutsche Bank Securities Inc.,organization,,,1
deutsche bank trust co americas,Deutsche Bank Trust Co Americas,organization,,,1
"devonvoisin, ariane","Devonvoisin, Ariane",person,mentioned,,1
dick cavett,Dick Cavett,person,,,1
diedri neal,Diedri Neal,person,mentioned,,1
donald trump,Donald Trump,person,mentioned,16.0,1
donna ?,Donna ?,person,mentioned,,1
doug band,Doug Band,person,mentioned,,1
doug schoettle,Doug Schoettle,person,mentioned,6.0,1
dougle shouetle,Dougle Shouetle,person,mentioned,,1
dr. jarecki,Dr. Jarecki,person,,,1
dubin,Dubin,person,unknown,64.0,1
duke of york,Duke of York,person,unknown,,1
e juthle?,E JUTHLE?,person,mentioned,,1
e katerina grineva,E KATERINA GRINEVA,person,mentioned,,1
ed tuttle,Ed Tuttle,person,mentioned,,1
edwardo ?,Edwardo ?,person,mentioned,,1
efrain reyes,Efrain Reyes,person,mentioned,1.0,1
ehud barak,Ehud Barak,person,associate,7.0,1
elizabeth ?,Elizabeth ?,person,mentioned,,1
elizabeth elizabeth,Elizabeth Elizabeth,person,mentioned,,1
ellen spencer,Ellen Spencer,person,mentioned,,1
elon musk,Elon Musk,person,mentioned,6.0,1
emad hanna,Emad Hanna,person,,,1
emmy tayler,Emmy Tayler,person,mentioned,,1
epstein,EPSTEIN,person,unknown,8326.0,5
erika kellerhals,Erika Kellerhals,person,,,1
eva dubin,Eva Dubin,person,unknown,29.0,1
"eyw west palm beach, fl, united states","EYW West Palm Beach, FL, United States",person,mentioned,,1
fabriame palheo,Fabriame Palheo,person,mentioned,,1
fbi,FBI,organization,,,1
felicia taylor,Felicia Taylor,person,mentioned,,1
"financial strategy group, ltd.","Financial Strategy Group, Ltd.",shell_company,,,1
"financial trust, inc.","Financial Trust, Inc.",shell_company,,,1
fleur perrylang,Fleur PerryLang,person,mentioned,,1
"fll miami, fl, united states","FLL Miami, FL, United States",person,mentioned,,1
flora ?,FLORA ?,person,mentioned,,1
forest sawyer,Forest Sawyer,person,mentioned,,1
fran ?,Fran ?,person,mentioned,,1
frances ?,Frances ?,person,mentioned,,1
francois verenia,Francois Verenia,person,mentioned,,1
frank gamble (pilot),Frank Gamble (Pilot),person,mentioned,,1
frederic fekkai,Frederic Fekkai,person,mentioned,24.0,1
freya wissing,Freya Wissing,person,mentioned,,1
gabrielle ?,Gabrielle ?,person,mentioned,,1
"gai teterboro, nj, united states","GAI Teterboro, NJ, United States",person,mentioned,,1
gary blackwell (pilot),Gary Blackwell (Pilot),person,mentioned,,1
gary kerney,Gary Kerney,person,mentioned,25.0,1
gary kervey,Gary Kervey,person,mentioned,,1
gary roxburgh (pilot),Gary Roxburgh (Pilot),person,mentioned,,1
gary roxbury,Gary Roxbury,person,mentioned,,1
gates,GATES,person,unknown,13.0,3
gene ?,Gene ?,person,mentioned,,1
geor tintay?,Geor Tintay?,person,mentioned,,1
george church,George Church,person,,,1
george goyer,George Goyer,person,mentioned,,1
ghislaine maxwell,GHISLAINE MAXWELL,person,unknown,181.0,6
gil ?,Gil ?,person,mentioned,,1
ginger ?,Ginger ?,person,mentioned,,1
ginger southgate,Ginger Southgate,person,mentioned,,1
giuffre,GIUFFRE,person,unknown,7.0,3
glen dixon,Glen Dixon,person,mentioned,,1
glen dubin,Glen Dubin,person,associate,14.0,1
glenn dubin,Glenn Dubin,person,associate,2.0,1
"gnv madison, in, united states","GNV Madison, IN, United States",person,mentioned,,1
gosman ?,GOSMAN ?,person,mentioned,,1
great st. james island,Great St. James Island,location,,,1
"great st. jim, llc","Great St. Jim, LLC",shell_company,,,1
greg wyler,Greg Wyler,person,,,1
groff,Groff,person,unknown,1753.0,1
gsr mortgage loan trust 2005-5f,GSR Mortgage Loan Trust 2005-5F,shell_company,,,1
gurly ?,Gurly ?,person,mentioned,,1
gwendolyn beck,Gwendolyn Beck,person,mentioned,,1
harry beller,Harry Beller,person,,,1
harry fisch,Harry Fisch,person,,,1
harvey weinstein,Harvey Weinstein,person,associate,0.0,1
"hazell-iveagh, clare","Hazell-Iveagh, Clare",person,mentioned,,1
heather mann,Heather Mann,person,mentioned,,1
heather mitchell,Heather Mitchell,person,mentioned,,1
henry jarecki,Henry Jarecki,person,mentioned,2.0,1
henry rosovsky,Henry Rosovsky,person,mentioned,,1
howard lutnick,Howard Lutnick,person,mentioned,5.0,1
"hpn charlotte amalie, st. thomas,","HPN Charlotte Amalie, St. Thomas,",person,mentioned,,1
"hyperion air, inc.","Hyperion Air, Inc.",shell_company,,,1
"hyperion air, llc","Hyperion Air, LLC",shell_company,,,1
ian ?,IAN ?,person,mentioned,,1
igor zinoviev,Igor Zinoviev,person,mentioned,1.0,1
inca doerrig,Inca Doerrig,person,mentioned,,1
indyke,INDYKE,person,unknown,364.0,3
insurance trust,Insurance Trust,shell_company,,,1
ira magaziner,Ira Magaziner,person,mentioned,,1
ira zicherman,Ira Zicherman,person,mentioned,,1
"ism macon, ga, united states","ISM Macon, GA, United States",person,mentioned,,1
j teal,J Teal,person,mentioned,,1
jack robertson,Jack Robertson,person,mentioned,,1
jantelle torie,Jantelle Torie,person,mentioned,,1
janusz banasiak,Janusz Banasiak,person,,,1
jasmine ?,Jasmine ?,person,mentioned,,1
jay lefkowitz,Jay Lefkowitz,person,,,1
jean gathy,Jean Gathy,person,mentioned,,1
jean luc brunel,Jean Luc Brunel,person,,,1
