canon_name,display_name,entity_type,person_type,mention_count_max,merged_source_nodes
jean-luc brunel,Jean-Luc Brunel,person,perpetrator,,1
jeanne brennan wiebracht,Jeanne Brennan Wiebracht,person,,,1
jeff schantz,Jeff Schantz,person,mentioned,,1
jeff shantz,Jeff Shantz,person,mentioned,,1
jeffrey e. epstein,JEFFREY E. EPSTEIN,person,unknown,4.0,3
jeffrey epstein,JEFFREY EPSTEIN,person,unknown,3687.0,6
jennie saunders,Jennie Saunders,person,,,1
jennifer kalin,Jennifer Kalin,person,mentioned,1.0,1
jerry goldsmith,Jerry Goldsmith,person,mentioned,,1
jes staley,JES STALEY,person,associate,14.0,2
jesse,Jesse,person,,,1
jessica bauer,Jessica Bauer,person,mentioned,,1
jim cayne,Jim Cayne,person,mentioned,,1
jim dowd,Jim Dowd,person,mentioned,,1
jo-jo fontanella,Jo-Jo Fontanella,person,mentioned,,1
joann ?,Joann ?,person,mentioned,,1
joe ?,Joe ?,person,mentioned,,1
joe novich,Joe Novich,person,mentioned,,1
joe pacano,Joe Pacano,person,mentioned,,1
joe pagano,Joe Pagano,person,mentioned,3.0,1
joel pashcow,Joel Pashcow,person,mentioned,,1
john brockman,John Brockman,person,,,1
john glenn,John Glenn,person,mentioned,,1
joi ito,Joi Ito,person,,,1
jojo ?,JoJo ?,person,mentioned,,1
jonathan mano (pilot),Jonathan Mano (Pilot),person,mentioned,,1
josh harris,Josh Harris,person,,,1
jpmorgan chase,JPMorgan Chase,organization,,,1
"jsc interiors, llc","JSC Interiors, LLC",shell_company,,,1
juan alessi,Juan Alessi,person,unknown,1.0,1
juan molyneux,Juan Molyneux,person,mentioned,,1
judy tuckerman,Judy Tuckerman,person,mentioned,,1
julie fierson,Julie Fierson,person,mentioned,,1
julie shay,Julie Shay,person,mentioned,,1
"jvy columbus, oh, united states","JVY Columbus, OH, United States",person,mentioned,,1
kahn,KAHN,person,unknown,1075.0,3
karen ?,Karen ?,person,mentioned,,1
karen casey,Karen Casey,person,mentioned,,1
karv deweidy,Karv Deweidy,person,mentioned,,1
karyna shuliak,Karyna Shuliak,person,,112.0,1
katherina kotzig,Katherina Kotzig,person,mentioned,,1
kathrina ?,Kathrina ?,person,mentioned,,1
kathryn ruemmler,Kathryn Ruemmler,person,,,1
kathy greenberg,Kathy Greenberg,person,mentioned,,1
katie couric,Katie Couric,person,,,1
kelly spamm,Kelly Spamm,person,mentioned,,1
kenneth starr,Kenneth Starr,person,,,1
kevin maxwell,Kevin Maxwell,person,,3.0,1
kimbal musk,Kimbal Musk,person,,,1
kimberly burns,Kimberly Burns,person,mentioned,,1
kirsten ?,Kirsten ?,person,mentioned,,1
kit layborne,Kit Layborne,person,mentioned,,1
"koluk-koylu, banu banu koluk-","Koluk-Koylu, Banu Banu Koluk-",person,mentioned,,1
kristy rodgers (pilot),Kristy Rodgers (Pilot),person,mentioned,,1
kyle tayler,Kyle Tayler,person,mentioned,,1
"lal lake city, fl, united states","LAL Lake City, FL, United States",person,mentioned,,1
"lal west palm beach, fl, united states","LAL West Palm Beach, FL, United States",person,mentioned,,1
larry ?,Larry ?,person,mentioned,,1
larry morrison,Larry Morrison,person,mentioned,1.0,1
larry morrison (pilot),Larry Morrison (Pilot),person,mentioned,,1
larry summers,Larry Summers,person,mentioned,25.0,1
larry visoski,Larry Visoski,person,mentioned,90.0,1
lauren pashcow,Lauren Pashcow,person,mentioned,,1
lawrence krauss,Lawrence Krauss,person,,,1
leon black,LEON BLACK,person,associate,14.0,2
les wexner,Les Wexner,person,associate,4.0,1
lesley groff,Lesley Groff,person,enabler,1008.0,1
leslie gelb,Leslie Gelb,person,mentioned,,1
lester pollack,Lester Pollack,person,mentioned,,1
leticia birkholder,Leticia Birkholder,person,mentioned,,1
"lgb long beach, ca, united states","LGB Long Beach, CA, United States",person,mentioned,,1
linda pinto,Linda Pinto,person,mentioned,2.0,1
lisa ?,Lisa ?,person,mentioned,,1
lisa randall,Lisa Randall,person,,,1
lisa summers,Lisa Summers,person,mentioned,2.0,1
little st. james island,Little St. James Island,location,,,1
"little st. james island, usvi","Little St. James Island, USVI",location,,,1
luba ?,Luba ?,person,mentioned,,1
lydia ?,Lydia ?,person,mentioned,,1
lynn ?,Lynn ?,person,mentioned,,1
lynn fontanella,Lynn Fontanella,person,mentioned,,1
lynn forester,Lynn Forester,person,mentioned,2.0,1
mackla ?,MACKLA ?,person,mentioned,,1
mandy ?,Mandy ?,person,mentioned,,1
mandy ellison,Mandy Ellison,person,mentioned,,1
mandy lang,Mandy Lang,person,mentioned,,1
manny ?,Manny ?,person,mentioned,,1
manny duban,Manny Duban,person,mentioned,,1
manuela stoetter,Manuela Stoetter,person,mentioned,,1
"marcinkova, nadia nadia","Marcinkova, Nadia Nadia",person,mentioned,,1
margaret whippet,Margaret Whippet,person,mentioned,,1
maria ?,Maria ?,person,mentioned,,1
maria alessi,Maria Alessi,person,unknown,,1
mark epstein,Mark Epstein,person,,,1
mark lloyd,Mark Lloyd,person,,,1
mark tagoya,Mark Tagoya,person,mentioned,,1
mark tramo,Mark Tramo,person,,,1
marshall ?,Marshall ?,person,mentioned,,1
martin nowak,Martin Nowak,person,,,1
martin weinberg,Martin Weinberg,person,,,1
marvin minsky,Marvin Minsky,person,mentioned,10.0,1
mary erdoes,Mary Erdoes,person,,,1
mary kerney,Mary Kerney,person,mentioned,,1
matt grippi,Matt Grippi,person,mentioned,,1
matthew i. menchel,Matthew I. Menchel,person,,,1
maxwell,MAXWELL,person,unknown,456.0,4
"mbpv great exuma, bahamas","MBPV Great Exuma, Bahamas",person,mentioned,,1
mcc new york,MCC New York,organization,,,1
"mcn lakeland, fl, united states","MCN Lakeland, FL, United States",person,mentioned,,1
"mcn west palm beach, fl, united states","MCN West Palm Beach, FL, United States",person,mentioned,,1
melanie starves,Melanie Starves,person,mentioned,,1
melinda luntz,Melinda Luntz,person,mentioned,,1
mglindallns e?,Mglindallns E?,person,mentioned,,1
michael durberry (pilot),Michael Durberry (Pilot),person,mentioned,,1
michael ovitz,Michael Ovitz,person,,,1
michael thomas,Michael Thomas,person,mentioned,3.0,1
michael wolff,Michael Wolff,person,,,1
michelle,Michelle,person,,,1
michelle ?,Michelle ?,person,mentioned,,1
michelle michelle,Michelle Michelle,person,mentioned,,1
mike donovan,Mike Donovan,person,mentioned,,1
monica ?,Monica ?,person,mentioned,,1
mr. brown,MR. BROWN,person,mentioned,,1
mr. mucinska,Mr. Mucinska,person,mentioned,,1
mrs. mucinska,Mrs. Mucinska,person,mentioned,,1
ms. maxwell,MS. MAXWELL,person,unknown,,3
mylene ?,MYLENE ?,person,mentioned,,1
mylene arm,Mylene Arm,person,mentioned,,1
n212je (cessna 421),N212JE (Cessna 421),aircraft,,,1
n34je (helicopter),N34JE (Helicopter),aircraft,,,1
n908je (boeing 727-31),N908JE (Boeing 727-31),aircraft,,,1
n909je (gulfstream ii),N909JE (Gulfstream II),aircraft,,,1
nadia ?,Nadia ?,person,mentioned,,1
nadia bjorlin,Nadia Bjorlin,person,mentioned,,1
nadia marcinkova,Nadia Marcinkova,person,enabler,,1
naomi campbell,Naomi Campbell,person,mentioned,2.0,1
natalie ?,NATALIE ?,person,mentioned,,1
natalie simanova,Natalie Simanova,person,mentioned,,1
natalya malyshov,Natalya Malyshov,person,mentioned,,1
nathan myarold,Nathan Myarold,person,mentioned,,1
nathan myhrbold,Nathan Myhrbold,person,mentioned,,1
nathan myhrvold,Nathan Myhrvold,person,,,1
nathan wolfe,Nathan Wolfe,person,,,1
neil biggen,Neil Biggen,person,mentioned,,1
nicholas ribis,Nicholas Ribis,person,,,1
nicholas tartaglione,Nicholas Tartaglione,person,mentioned,0.0,1
nicole junkermann,Nicole Junkermann,person,,,1
nina keita,Nina Keita,person,mentioned,,1
noam chomsky,Noam Chomsky,person,,,1
o teal,O Teal,person,mentioned,,1
oliver sachs,Oliver Sachs,person,mentioned,,1
pamela johanaoff,Pamela Johanaoff,person,mentioned,,1
pamela stevens,Pamela Stevens,person,mentioned,,1
"paris apartment, 16th arrondissement","Paris apartment, 16th Arrondissement",property,,,1
pascal ?,Pascal ?,person,mentioned,,1
passenger (0),Passenger (0),person,mentioned,,1
passenger (0) test flight,Passenger (0) Test Flight,person,mentioned,,1
passenger (1),Passenger (1),person,mentioned,,1
passenger (2),Passenger (2),person,mentioned,,1
passenger (3),Passenger (3),person,mentioned,,1
passenger (4),Passenger (4),person,mentioned,,1
"passengers, no no passengers","Passengers, No No Passengers",person,mentioned,,1
patricia cayne,Patricia Cayne,person,mentioned,,1
patsy rodgers,Patsy Rodgers,person,mentioned,,1
paul cassell,Paul Cassell,person,,,1
paul mellon,Paul Mellon,person,mentioned,,1
paul morris,Paul Morris,person,,,1
paula halada,Paula Halada,person,mentioned,,1
"pbi avon park, fl, united states","PBI Avon Park, FL, United States",person,mentioned,,1
"pbi charlotte amalie, st. thomas,","PBI Charlotte Amalie, St. Thomas,",person,mentioned,,1
"pbi fort lauderdale, fl, united states","PBI Fort Lauderdale, FL, United States",person,mentioned,,1
"pbi key west, fl, united states","PBI Key West, FL, United States",person,mentioned,,1
"pbi lakeland, fl, united states","PBI Lakeland, FL, United States",person,mentioned,,1
"pbi leesburg, fl, united states","PBI Leesburg, FL, United States",person,mentioned,,1
"pbi orlando, fl, united states","PBI Orlando, FL, United States",person,mentioned,,1
"pbi teterboro, nj, united states","PBI Teterboro, NJ, United States",person,mentioned,,1
"pbi west palm beach, fl, united states","PBI West Palm Beach, FL, United States",person,mentioned,,1
peggy siegal,Peggy Siegal,person,,,1
pete rathgeb,Pete Rathgeb,person,mentioned,,1
peter attia,Peter Attia,person,,,1
peter mandelson,Peter Mandelson,person,,,1
peter marino,Peter Marino,person,mentioned,,1
peter thiel,Peter Thiel,person,,,1
phillipe mugnier,Phillipe Mugnier,person,mentioned,,1
pia trusell (pilot),PIA TRUSELL (Pilot),person,mentioned,,1
"plan d, llc","Plan D, LLC",shell_company,,,1
president clinton,President Clinton,person,unknown,,1
prince andrew,Prince Andrew,person,unknown,14.0,3
ralph ?,Ralph ?,person,mentioned,,1
ralph ellison,Ralph Ellison,person,mentioned,,1
ralph pascale (pilot),Ralph Pascale (Pilot),person,mentioned,,1
rebecca white,Rebecca White,person,mentioned,,1
reid hoffman,Reid Hoffman,person,,,1
reid weingarten,Reid Weingarten,person,,,1
rhonda sherer,Rhonda Sherer,person,mentioned,,1
rhonda sherer's husband,Rhonda Sherer's Husband,person,mentioned,,1
ricardo legoretta,Ricardo Legoretta,person,mentioned,,1
rich ?,Rich ?,person,mentioned,,1
richard branson,Richard Branson,person,,,1
richard d. kahn,RICHARD D. KAHN,person,unknown,1.0,2
richard joslin,Richard Joslin,person,,,1
richard kahn,Richard Kahn,person,unknown,496.0,1
robert ?,Robert ?,person,mentioned,,1
robert trivers,Robert Trivers,person,,,1
robin ?,Robin ?,person,mentioned,,1
robin plant,Robin Plant,person,mentioned,,1
roger ?,Roger ?,person,mentioned,,1
ron ?,Ron ?,person,mentioned,,1
ross,ROSS,person,unknown,285.0,5
roy black,Roy Black,person,,,1
sandy berger,Sandy Berger,person,mentioned,,1
sarah ferguson,Sarah Ferguson,person,mentioned,,1
sarah kellen,Sarah Kellen,person,enabler,,1
scott rueber,Scott Rueber,person,mentioned,,1
sdny,SDNY,organization,,,1
secret service (4),Secret Service (4),person,mentioned,,1
semoine ?,SEMOINE ?,person,mentioned,,1
shannon ?,Shannon ?,person,mentioned,,1
shannon healy,Shannon Healy,person,mentioned,,1
sharon ?,Sharon ?,person,mentioned,,1
sharon reynolds,Sharon Reynolds,person,mentioned,,1
shelley lewis,Shelley Lewis,person,mentioned,,1
shelly harrison,Shelly Harrison,person,mentioned,,1
sheridan gibson,Sheridan Gibson,person,mentioned,,1
sherrie crape,Sherrie Crape,person,mentioned,,1
simon andriesz,Simon Andriesz,person,mentioned,2.0,1
sophie ?,Sophie ?,person,mentioned,,1
sophie biddle,Sophie Biddle,person,mentioned,,1
"southern trust company, inc.","Southern Trust Company, Inc.",shell_company,,,1
staley,STALEY,person,unknown,29.0,3
stefanie ?,Stefanie ?,person,mentioned,,1
stephen ?,Stephen ?,person,mentioned,,1
stephen kosslyn,Stephen Kosslyn,person,,,1
steve ?,Steve ?,person,mentioned,,1
steve bannon,Steve Bannon,person,,,1
steve lester,Steve Lester,person,mentioned,,1
steve lister (pilot),Steve Lister (Pilot),person,mentioned,,1
steve miller,Steve Miller,person,mentioned,,1
steve scully,Steve Scully,person,mentioned,2.0,1
steve tuckerman,Steve Tuckerman,person,mentioned,,1
steven ?,Steven ?,person,mentioned,,1
steven sinofsky,Steven Sinofsky,person,,,1
stuart hameroff,Stuart Hameroff,person,,,1
suntrust,SunTrust,organization,,,1
susan hamblin,Susan Hamblin,person,mentioned,,1
suzanna ?,Suzanna ?,person,mentioned,,1
tami ?,Tami ?,person,mentioned,,1
tancredi marchiolo,Tancredi Marchiolo,person,,,1
tatiana kovylina,Tatiana Kovylina,person,mentioned,,1
taylor ?,Taylor ?,person,mentioned,,1
teala davies,Teala Davies,person,mentioned,,1
"teb charlotte amalie, st. thomas,","TEB Charlotte Amalie, St. Thomas,",person,mentioned,,1
"teb west palm beach, fl, united states","TEB West Palm Beach, FL, United States",person,mentioned,,1
the 1953 trust,The 1953 Trust,organization,,,1
the haze trust,The Haze Trust,shell_company,,,1
tiffany ?,Tiffany ?,person,mentioned,,1
tiffany gramza,Tiffany Gramza,person,mentioned,,1
tim zagat,Tim Zagat,person,,,1
"tist charlotte amalie, st. thomas,","TIST Charlotte Amalie, St. Thomas,",person,mentioned,,1
"tist water island, st. thomas, united","TIST Water Island, St. Thomas, United",person,mentioned,,1
"tist west palm beach, fl, united states","TIST West Palm Beach, FL, United States",person,mentioned,,1
"tix titusville, fl, united states","TIX Titusville, FL, United States",person,mentioned,,1
todd meistor,Todd Meistor,person,mentioned,,1
tom barrack,Tom Barrack,person,mentioned,4.0,1
tom payette,Tom Payette,person,mentioned,,1
tom pritzker,Tom Pritzker,person,mentioned,1.0,1
tova noel,Tova Noel,person,mentioned,0.0,1
trump,Trump,person,unknown,114.0,3
valdson cotrin,Valdson Cotrin,person,mentioned,23.0,1
vick lambro,Vick Lambro,person,mentioned,,1
victoria hazell,Victoria Hazell,person,mentioned,,1
virginia roberts,VIRGINIA ROBERTS,person,unknown,,1
vor holding,Vor Holding,person,mentioned,,1
wallace cunningham,Wallace Cunningham,person,,,1
warren ?,Warren ?,person,mentioned,,1
warren spector,Warren Spector,person,mentioned,1.0,1
warren whippet,Warren Whippet,person,mentioned,,1
weinstein,Weinstein,person,unknown,6.0,3
wexner,WEXNER,person,unknown,16.0,3
william barr,William Barr,person,mentioned,5.0,1
"x21 west palm beach, fl, united states","X21 West Palm Beach, FL, United States",person,mentioned,,1
yehura koppel,Yehura Koppel,person,mentioned,,1
zina broukis,Zina Broukis,person,mentioned,,1
zipora koppel,Zipora Koppel,person,mentioned,,1
"zorro albuquerque, nm, united states","ZORRO Albuquerque, NM, United States",person,mentioned,,1
zorro ranch,Zorro Ranch,property,,,1
"zorro ranch, stanley, nm","Zorro Ranch, Stanley, NM",property,,,1
"zorro santa fe, nm, united states","ZORRO Santa Fe, NM, United States",person,mentioned,,1
zsuizsa ?,ZSUIZSA ?,person,mentioned,,1
