name,entity_type,person_type,weighted_degree,degree,betweenness,pagerank,community_id
JEFFREY EPSTEIN,person,unknown,9167.0,417,0.614422652778368,0.2762719510733387,2
GHISLAINE MAXWELL,person,unknown,1479.0,195,0.24750531695492706,0.05167081234434461,1
Richard Kahn,person,unknown,1075.0,32,0.02042654807643083,0.026808874323859054,4
LEON BLACK,person,associate,848.0,4,0.008898743238943685,0.022096238206578477,2
Larry Visoski,person,mentioned,824.0,58,0.016419736303668622,0.022727601786179337,3
Sarah Kellen,person,enabler,729.0,82,0.028319324198386335,0.022140124227428743,3
Boris Nikolic,person,,715.0,10,0.02238612304535273,0.01906921883448194,2
Emmy Tayler,person,mentioned,623.0,84,0.0457423675099672,0.02141520603614174,1
"Marcinkova, Nadia Nadia",person,mentioned,617.0,52,0.004636736613099614,0.017492552815814254,3
Lesley Groff,person,enabler,561.0,38,0.08860966451856798,0.015575175107665882,4
Larry Morrison (Pilot),person,mentioned,439.0,43,0.014771198388293194,0.012552358072594343,3
Bella Klein,person,,312.0,11,6.19763495598685e-05,0.007379992007193313,4
ROSS,person,unknown,288.0,2,0.0,0.007703287751495208,2
Dubin,person,unknown,266.0,50,0.016101837832081654,0.008982515707875418,1
Eva Dubin,person,unknown,251.0,50,0.02182912853048231,0.008449239098811075,1
Noam Chomsky,person,,249.0,4,0.0,0.006540358577518392,2
Teala Davies,person,mentioned,247.0,28,0.0046599304084901615,0.007131582521324798,3
William Barr,person,mentioned,236.0,2,0.0,0.006368546334135205,2
Gary Kerney,person,mentioned,220.0,9,0.006175278968891426,0.005964222714762232,2
Prince Andrew,person,unknown,210.0,13,0.0029515198582618593,0.005789240284324703,2
Deepak Chopra,person,,206.0,5,0.0013550878491429613,0.005705516188745717,2
DARREN INDYKE,person,unknown,196.0,13,0.03238635133012658,0.00513054152038982,4
Emad Hanna,person,,196.0,6,0.000303984115952507,0.005183493600991217,2
Brent Tindall (Chef),person,mentioned,181.0,29,0.0013528566788065504,0.005732391708346288,3
Richard Joslin,person,,175.0,4,0.0003171498275492022,0.0047412761225652245,2
